data.bioontology.org,cpro__huron.ttl,http://purl.org/cpr/
data.bioontology.org,hgnc-nr__huron.ttl,http://purl.bioontology.org/ontology/HGNC/releases/2024-03-04/hgnc.owl
data.bioontology.org,ordo__huron.ttl,https://www.orphadata.com/data/ontologies/ordo/last_version/ORDO_en_4.4.owl
data.bioontology.org,ckdo__huron.ttl,http://clininf.eu/ckdo
data.bioontology.org,elter_cl__oquare.ttl,http://vocabs.lter-europe.net/elter_cl/
data.bioontology.org,cdo__huron.ttl,https://im.njmu.edu.cn/CDMO/cdmo.owl
data.bioontology.org,ceph__oquare.ttl,http://purl.obolibrary.org/obo/ceph/releases/2016-01-12/ceph.owl
data.bioontology.org,onl-mr-da__huron.ttl,http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl
data.bioontology.org,omv__oquare.ttl,http://omv.ontoware.org/2005/05/ontology
data.bioontology.org,xco__huron.ttl,http://purl.obolibrary.org/obo/xco/4.166/xco.owl
data.bioontology.org,mi__oquare.ttl,http://purl.obolibrary.org/obo/mi-20230816-obo__psi-mi.obo
data.bioontology.org,bin__oquare.ttl,http://purl.bioontology.org/ontology/BIN
data.bioontology.org,ohmi__huron.ttl,http://purl.obolibrary.org/obo/ohmi/2019-09-17/ohmi.owl
data.bioontology.org,aeo__oquare.ttl,http://purl.obolibrary.org/obo/aeo/releases/2014-12-05/aeo.owl
data.bioontology.org,cu-vo__huron.ttl,http://www.semanticweb.org/jdr2160/ontologies/2015/5/venom_ontology
data.bioontology.org,procchemical__huron.ttl,http://sweet.jpl.nasa.gov/2.3/propChemical.owl
data.bioontology.org,efo__huron.ttl,http://www.ebi.ac.uk/efo/releases/v3.65.0/efo.owl
data.bioontology.org,mondo__huron.ttl,http://purl.obolibrary.org/obo/mondo/releases/2024-05-08/mondo.owl
data.bioontology.org,gmm__huron.ttl,http://purl.obolibrary.org/obo/TEMP
data.bioontology.org,mcro__oquare.ttl,http://purl.obolibrary.org/obo/2023-03-07/mcro.owl
data.bioontology.org,vto__oquare.ttl,http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl
data.bioontology.org,oborel__oquare.ttl,http://purl.obolibrary.org/obo/ro/releases/2024-04-24/ro.owl
data.bioontology.org,exo__huron.ttl,http://purl.obolibrary.org/obo/exo/releases/2022-06-29/exo.owl
data.bioontology.org,wikipathways__oquare.ttl,https://vocabularies.wikipathways.org/wp.owl
data.bioontology.org,vandf__oquare.ttl,http://purl.bioontology.org/ontology/VANDF/
data.bioontology.org,mhcro__oquare.ttl,http://purl.obolibrary.org/obo/mro/2023-12-21/mro.owl
data.bioontology.org,ons__huron.ttl,https://raw.githubusercontent.com/enpadasi/Ontology-for-Nutritional-Studies/master/ons.owl
data.bioontology.org,ispo__huron.ttl,https://bioportal.bioontology.org/ontologies/ISPO.owl
data.bioontology.org,inverseroles__huron.ttl,http://rds.posccaesar.org/2008/09/OWL/ISO-15926-2_2003_inverseRoles
data.bioontology.org,cmo__oquare.ttl,http://purl.obolibrary.org/obo/cmo-20240506-obo__clinical-measurement.obo
data.bioontology.org,ogg-mm__oquare.ttl,http://purl.obolibrary.org/obo/ogg-mm.owl
data.bioontology.org,ado__huron.ttl,http://purl.obolibrary.org/obo/ado/releases/2023-09-20/ado.owl
data.bioontology.org,atol__huron.ttl,http://opendata.inra.fr/ATOL/
data.bioontology.org,xeo__oquare.ttl,http://purl.obolibrary.org/obo/xeo-20140625-obo__XEO-v1-6-v1.6-no-Instance.obo
data.bioontology.org,onl-dp__huron.ttl,http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-dataset-processing.owl
data.bioontology.org,nist_gel__oquare.ttl,urn:webprotege:ontology:fd10c6f5-9529-41cb-be34-b22a931848a0
data.bioontology.org,neurobrg__huron.ttl,http://maven.renci.org/NeuroBridge/neurobridge#
data.bioontology.org,land-surface__huron.ttl,http://anzsoil.org/def/au/asls/land-surface
data.bioontology.org,go-plus__huron.ttl,http://purl.obolibrary.org/obo/go/releases/2024-04-24/extensions/go-plus.owl
data.bioontology.org,mpath__oquare.ttl,http://purl.obolibrary.org/obo/mpath-20230930-obo__mpath.obo
data.bioontology.org,rs__huron.ttl,http://purl.obolibrary.org/obo/rs/6.221/rs.owl
data.bioontology.org,dcat-fdc__huron.ttl,http://www.w3.org/ns/dcat
data.bioontology.org,fish-ast__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,mmusdv__oquare.ttl,http://purl.obolibrary.org/obo/mmusdv/releases/2018-03-24/mmusdv.owl
data.bioontology.org,pino__oquare.ttl,http://www.semanticweb.org/luyu/ontologies/2021/3/pregnancy_information_needs_ontology
data.bioontology.org,panet__oquare.ttl,http://purl.org/pan-science/PaNET/PaNET.owl
data.bioontology.org,mop__oquare.ttl,http://purl.obolibrary.org/obo/mop/releases/2022-05-11/mop.owl
data.bioontology.org,ddanat__oquare.ttl,http://purl.obolibrary.org/obo/ddanat-20240109-obo__dicty-anatomy.obo
data.bioontology.org,edam__huron.ttl,http://edamontology.org
data.bioontology.org,vico__huron.ttl,http://purl.obolibrary.org/obo/VICO_merged.owl
data.bioontology.org,bhn__huron.ttl,http://chu-rouen.fr/cismef/BHN
data.bioontology.org,cido__huron.ttl,http://purl.obolibrary.org/obo/cido/releases/2024-02-16/cido.owl
data.bioontology.org,sitbac__huron.ttl,http://www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.owl
data.bioontology.org,emapa__oquare.ttl,http://purl.obolibrary.org/obo/emapa/releases/2022-11-04/emapa.owl
data.bioontology.org,ogg__huron.ttl,http://purl.obolibrary.org/obo/ogg.owl
data.bioontology.org,pto__huron.ttl,http://purl.obolibrary.org/obo/subsets/to-basic.owl
data.bioontology.org,uberon__huron.ttl,http://purl.obolibrary.org/obo/uberon/releases/2024-03-22/uberon.owl
data.bioontology.org,cmdo__oquare.ttl,http://purl.bioontology.org/ontology/CMDO/project/9yqdglPmH2IW7QnxBg3WC9
data.bioontology.org,cheminf__huron.ttl,http://semanticchemistry.github.io/semanticchemistry/ontology/cheminf.owl
data.bioontology.org,ctcae__oquare.ttl,file:////Users/safrant/git/safrant-ops-owl-applications/CTCAE_to_OWL/ctcae5.owl
data.biodivportal.gfbio.org,ets__huron.ttl,http://terminologies.gfbio.org/terms/ets/2019-03-15/ets.owl
data.biodivportal.gfbio.org,thysanoptera__huron.ttl,http://terminologies.gfbio.org/terms/thysanoptera/2017-01-31/thysanoptera.owl
data.biodivportal.gfbio.org,chebi__huron.ttl,http://purl.obolibrary.org/obo/chebi/221/chebi.owl
data.biodivportal.gfbio.org,kingdom__oquare.ttl,http://terminologies.gfbio.org/terms/kingdom/releases/1.0/kingdom.owl
data.biodivportal.gfbio.org,pto__huron.ttl,http://purl.obolibrary.org/obo/subsets/to-basic.owl
data.biodivportal.gfbio.org,oboe__oquare.ttl,http://ecoinformatics.org/oboe/oboe.1.2/oboe.owl
data.biodivportal.gfbio.org,recordbasis__oquare.ttl,http://terminologies.gfbio.org/terms/recordbasis/2016-07-04/recordbasis.owl
data.biodivportal.gfbio.org,lit_i__huron.ttl,http://www.lithologs.net/skos/igneous_rocks/all
data.biodivportal.gfbio.org,sweet__huron.ttl,http://sweetontology.net/sweetAll
data.biodivportal.gfbio.org,atol__huron.ttl,http://opendata.inra.fr/ATOL/
data.biodivportal.gfbio.org,ets__oquare.ttl,http://terminologies.gfbio.org/terms/ets/2019-03-15/ets.owl
data.biodivportal.gfbio.org,kingdom__huron.ttl,http://terminologies.gfbio.org/terms/kingdom/releases/1.0/kingdom.owl
data.biodivportal.gfbio.org,schemaorg__huron.ttl,https://schema.org/
data.biodivportal.gfbio.org,isocountries__oquare.ttl,https://terminologies.gfbio.org/terms/isocountries/2021-05-25/isocountries.rdf
data.biodivportal.gfbio.org,bohlmann__oquare.ttl,http://terminologies.gfbio.org/terms/bohlmann/2023-11-03/bohlmann.owl
data.biodivportal.gfbio.org,oboe__huron.ttl,http://ecoinformatics.org/oboe/oboe.1.2/oboe.owl
data.biodivportal.gfbio.org,atol__oquare.ttl,http://opendata.inra.fr/ATOL/
data.biodivportal.gfbio.org,envo__huron.ttl,http://purl.obolibrary.org/obo/envo/releases/2024-02-16/envo.owl
data.biodivportal.gfbio.org,recordbasis__huron.ttl,http://terminologies.gfbio.org/terms/recordbasis/2016-07-04/recordbasis.owl
data.biodivportal.gfbio.org,sweet__oquare.ttl,http://sweetontology.net/sweetAll
data.biodivportal.gfbio.org,geonames__huron.ttl,https://www.geonames.org/ontology
data.biodivportal.gfbio.org,biobank__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.biodivportal.gfbio.org/--
data.biodivportal.gfbio.org,bco__oquare.ttl,http://purl.obolibrary.org/obo/bco/releases/2021-11-14/bco.owl
data.biodivportal.gfbio.org,bco__huron.ttl,http://purl.obolibrary.org/obo/bco/releases/2021-11-14/bco.owl
data.biodivportal.gfbio.org,pato__huron.ttl,http://purl.obolibrary.org/obo/pato/releases/2024-03-28/pato.owl
data.biodivportal.gfbio.org,pto__oquare.ttl,http://purl.obolibrary.org/obo/pto-20230801-owl__to-basic.obo
data.biodivportal.gfbio.org,iho__huron.ttl,http://terminologies.gfbio.org/terms/iho/2019-11-27/iho.owl
data.biodivportal.gfbio.org,oribatida__oquare.ttl,http://terminologies.gfbio.org/terms/oribatida/2017-01-31/oribatida.owl
data.biodivportal.gfbio.org,i-adopt__oquare.ttl,https://w3id.org/iadopt/ont/0.9.1
data.biodivportal.gfbio.org,po__oquare.ttl,http://purl.obolibrary.org/obo/po-20230511-obo__po.obo
data.biodivportal.gfbio.org,oribatida__huron.ttl,http://terminologies.gfbio.org/terms/oribatida/2017-01-31/oribatida.owl
data.biodivportal.gfbio.org,i-adopt__huron.ttl,https://w3id.org/iadopt/ont/0.9.1
data.biodivportal.gfbio.org,rivers_de__huron.ttl,http://terminologies.gfbio.org/terms/rivers_de/2023-10-31/rivers_de.owl
data.biodivportal.gfbio.org,schemaorg__oquare.ttl,https://schema.org/
data.biodivportal.gfbio.org,chebi__oquare.ttl,http://purl.obolibrary.org/obo/chebi-20230511-obo__chebi.obo
data.biodivportal.gfbio.org,bohlmann__huron.ttl,http://terminologies.gfbio.org/terms/bohlmann/2023-11-03/bohlmann.owl
data.biodivportal.gfbio.org,thysanoptera__oquare.ttl,http://terminologies.gfbio.org/terms/thysanoptera/2017-01-31/thysanoptera.owl
data.biodivportal.gfbio.org,lit_i__oquare.ttl,http://www.lithologs.net/skos/igneous_rocks/all
data.biodivportal.gfbio.org,trichoptera__oquare.ttl,http://terminologies.gfbio.org/terms/trichoptera/2017-01-31/trichoptera.owl
data.biodivportal.gfbio.org,po__huron.ttl,http://purl.obolibrary.org/obo/po/releases/2021-08-13/po.owl
data.biodivportal.gfbio.org,trichoptera__huron.ttl,http://terminologies.gfbio.org/terms/trichoptera/2017-01-31/trichoptera.owl
data.biodivportal.gfbio.org,ioc__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.biodivportal.gfbio.org/--
data.earthportal.eu,ssn__oquare.ttl,http://www.w3.org/ns/ssn/
data.earthportal.eu,nvs_l22__oquare.ttl,http://vocab.nerc.ac.uk/collection/L22/current/
data.earthportal.eu,nvs_r__huron.ttl,http://vocab.nerc.ac.uk/vocabulary/R/
data.earthportal.eu,brgm_lth__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.earthportal.eu/--
data.earthportal.eu,sweet__huron.ttl,http://sweetontology.net/sweetAll
data.earthportal.eu,nvs_p02__oquare.ttl,http://vocab.nerc.ac.uk/collection/P02/current/
data.earthportal.eu,actris_vocab__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.earthportal.eu/--
data.earthportal.eu,fmt_var__oquare.ttl,https://service.poleterresolide.fr/voc/variable
data.earthportal.eu,fmt_foi__huron.ttl,https://service.poleterresolide.fr/voc/FOI
data.earthportal.eu,nvs_p07__huron.ttl,http://vocab.nerc.ac.uk/collection/P07/current/
data.earthportal.eu,sxt_aob__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.earthportal.eu/--
data.earthportal.eu,aer_pjt__huron.ttl,https://vocab.aeris-data.fr/project
data.earthportal.eu,easydata_kw__huron.ttl,https://terra-vocabulary.org/ncl/DataTerraRepositoryFairIncubator/motsClefs
data.earthportal.eu,easydata_infra__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.earthportal.eu/--
data.earthportal.eu,aer_ins__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.earthportal.eu/--
data.earthportal.eu,brgm_uom__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.earthportal.eu/--
data.earthportal.eu,sxt_cdo__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.earthportal.eu/--
data.earthportal.eu,aer_pfm__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.earthportal.eu/--
data.earthportal.eu,nvs_p06__oquare.ttl,http://vocab.nerc.ac.uk/collection/P06/current/
data.earthportal.eu,sweet__oquare.ttl,http://sweetontology.net/sweetAll
data.earthportal.eu,sty__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.earthportal.eu/--
data.earthportal.eu,nvs_p02__huron.ttl,http://vocab.nerc.ac.uk/collection/P02/current/
data.earthportal.eu,nvs_r__oquare.ttl,http://vocab.nerc.ac.uk/vocabulary/R/
data.earthportal.eu,sdndev__oquare.ttl,http://vocab.nerc.ac.uk/scheme/SDNDEV/current/
data.earthportal.eu,easydata_kw__oquare.ttl,https://terra-vocabulary.org/ncl/DataTerraRepositoryFairIncubator/motsClefs
data.earthportal.eu,sosa__huron.ttl,http://www.w3.org/ns/sosa/
data.earthportal.eu,fmt_dt__huron.ttl,https://service.poleterresolide.fr/voc/science_field
data.earthportal.eu,nvs_od1__huron.ttl,http://vocab.nerc.ac.uk/collection/OD1/current/
data.earthportal.eu,actris_cl__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.earthportal.eu/--
data.earthportal.eu,nvs_p07__oquare.ttl,http://vocab.nerc.ac.uk/collection/P07/current/
data.earthportal.eu,fmt_int__oquare.ttl,https://service.poleterresolide.fr/voc/instrument
data.earthportal.eu,aer_prm__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.earthportal.eu/--
data.earthportal.eu,fmt_int__huron.ttl,https://service.poleterresolide.fr/voc/instrument
data.earthportal.eu,arg__oquare.ttl,http://www.argodatamgt.org/argo-ontology#
data.earthportal.eu,ssn__huron.ttl,http://www.w3.org/ns/ssn/
data.earthportal.eu,nvs_l05__oquare.ttl,http://vocab.nerc.ac.uk/collection/L05/current/
data.earthportal.eu,aer_pjt__oquare.ttl,https://vocab.aeris-data.fr/project
data.earthportal.eu,fmt_pro__huron.ttl,https://service.poleterresolide.fr/voc/produit
data.earthportal.eu,sdndev__huron.ttl,http://vocab.nerc.ac.uk/scheme/SDNDEV/current/
data.earthportal.eu,toz__huron.ttl,http://www.w3.org/2002/07/owl
data.earthportal.eu,nvs_l22__huron.ttl,http://vocab.nerc.ac.uk/collection/L22/current/
data.earthportal.eu,sosa__oquare.ttl,http://www.w3.org/ns/sosa/
data.earthportal.eu,nvs_od1__oquare.ttl,http://vocab.nerc.ac.uk/collection/OD1/current/
data.earthportal.eu,nvs_l05__huron.ttl,http://vocab.nerc.ac.uk/collection/L05/current/
data.earthportal.eu,fmt_net__huron.ttl,https://service.poleterresolide.fr/voc/network
data.earthportal.eu,fmt_ptf__oquare.ttl,https://service.poleterresolide.fr/voc/platform
data.earthportal.eu,fmt_var__huron.ttl,https://service.poleterresolide.fr/voc/variable
data.earthportal.eu,fmt_ptf__huron.ttl,https://service.poleterresolide.fr/voc/platform
data.earthportal.eu,easydata_themes__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.earthportal.eu/--
data.earthportal.eu,nvs_p06__huron.ttl,http://vocab.nerc.ac.uk/collection/P06/current/
data.earthportal.eu,arg__huron.ttl,http://www.argodatamgt.org/argo-ontology#
